"47","2","1125","1","N-To-A","Derivation_Suffix","(i/a)n"
"213","3","1466","1","N+N=A","Compounding",NULL
"213","3","29925","2","N+N=A","Compounding",NULL
"58","5","1168","1","N-To-A","Derivation_Suffix","e"
"47","6","1127","1","N-To-A","Derivation_Suffix","(i/a)n"
"107","8","1723","1","V-To-N","Derivation_Conversion",NULL
"330","11","21667","1","I-To-I","Derivation_Prefix","a(b)"
"47","13","19","1","N-To-A","Derivation_Suffix","(i/a)n"
"86","14","82","1","V-To-N","Derivation_Suffix","(t)io(n)"
"143","15","516","1","A-To-A","Derivation_Prefix","a(b)"
"83","16","82","1","V-To-N","Derivation_Suffix","(t)or"
"107","17","82","1","V-To-N","Derivation_Conversion",NULL
"98","18","19","1","N-To-N","Derivation_Suffix","ul"
"86","22","23","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","23","1594","1","V-To-V","Derivation_Prefix","a(b)"
"10","26","1938","1","V-To-V","Derivation_Prefix","a(b)"
"142","27","1992","1","N-To-N","Derivation_Prefix","a(b)"
"330","28","2456","1","I-To-I","Derivation_Prefix","a(b)"
"10","29","3116","1","V-To-V","Derivation_Prefix","a(b)"
"10","30","3266","1","V-To-V","Derivation_Prefix","a(b)"
"142","31","3427","1","N-To-N","Derivation_Prefix","a(b)"
"142","32","4045","1","N-To-N","Derivation_Prefix","a(b)"
"142","33","4209","1","N-To-N","Derivation_Prefix","a(b)"
"142","34","4210","1","N-To-N","Derivation_Prefix","a(b)"
"263","37","36","1","N-To-N","Derivation_Suffix","i"
"64","38","36","1","N-To-N","Derivation_Suffix","iss"
"86","40","42","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","41","42","1","V-To-N","Derivation_Suffix","(t)or"
"10","42","4962","1","V-To-V","Derivation_Prefix","a(b)"
"86","43","47","1","V-To-N","Derivation_Suffix","(t)io(n)"
"91","44","47","1","V-To-A","Derivation_Suffix","(t)iu"
"75","45","47","1","V-To-N","Derivation_Suffix","(t)ric"
"119","46","47","1","V-To-N","Derivation_Conversion",NULL
"10","47","12186","1","V-To-V","Derivation_Prefix","a(b)"
"10","48","12187","1","V-To-V","Derivation_Prefix","a(b)"
"91","49","51","1","V-To-A","Derivation_Suffix","(t)iu"
"63","50","51","1","V-To-N","Derivation_Suffix","udo/udin"
"10","53","13118","1","V-To-V","Derivation_Prefix","a(b)"
"86","54","53","1","V-To-N","Derivation_Suffix","(t)io(n)"
"102a","55","58","1","A-To-N","Derivation_Conversion",NULL
"102b","56","58","1","A-To-N","Derivation_Conversion",NULL
"102b","57","58","1","A-To-N","Derivation_Conversion",NULL
"10","59","13842","1","V-To-V","Derivation_Prefix","a(b)"
"10","60","14046","1","V-To-V","Derivation_Prefix","a(b)"
"10","61","14240","1","V-To-V","Derivation_Prefix","a(b)"
"86","62","63","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","63","14330","1","V-To-V","Derivation_Prefix","a(b)"
"10","64","17622","1","V-To-V","Derivation_Prefix","a(b)"
"10","67","18384","1","V-To-V","Derivation_Prefix","a(b)"
"351","68","67","1","V-To-A","Derivation_Suffix","id"
"10","69","18413","1","V-To-V","Derivation_Prefix","a(b)"
"86","71","70","1","V-To-N","Derivation_Suffix","(t)io(n)"
"305","72","73","1","N-To-A","Derivation_Suffix","n"
"84","74","73","1","N-To-A","Derivation_Suffix","al"
"102b","75","76","1","A-To-N","Derivation_Conversion",NULL
"81","76","73","1","N-To-A","Derivation_Suffix","ar"
"119","77","82","1","V-To-N","Derivation_Conversion",NULL
"83","78","80","1","V-To-N","Derivation_Suffix","(t)or"
"10","80","1412","1","V-To-V","Derivation_Prefix","a(b)"
"119","81","80","1","V-To-N","Derivation_Conversion",NULL
"10","82","1412","1","V-To-V","Derivation_Prefix","a(b)"
"330","83","19967","1","I-To-I","Derivation_Prefix","a(b)"
"86","84","60","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","85","4751","1","V-To-V","Derivation_Prefix","a(b)"
"107","86","60","1","V-To-N","Derivation_Conversion",NULL
"10","87","22033","1","V-To-V","Derivation_Prefix","a(b)"
"10","88","22053","1","V-To-V","Derivation_Prefix","a(b)"
"119","89","90","1","V-To-N","Derivation_Conversion",NULL
"10","90","22087","1","V-To-V","Derivation_Prefix","a(b)"
"86","91","94","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","92","94","1","V-To-N","Derivation_Suffix","(t)or"
"10","93","22108","1","V-To-V","Derivation_Prefix","a(b)"
"10","94","22121","1","V-To-V","Derivation_Prefix","a(b)"
"86","95","96","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","96","22291","1","V-To-V","Derivation_Prefix","a(b)"
"86","97","98","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","98","22507","1","V-To-V","Derivation_Prefix","a(b)"
"86","99","4016","1","V-To-N","Derivation_Suffix","(t)io(n)"
"102b","100","101","1","A-To-N","Derivation_Conversion",NULL
"91","101","4016","1","V-To-A","Derivation_Suffix","(t)iu"
"83","102","4016","1","V-To-N","Derivation_Suffix","(t)or"
"10","103","22658","1","V-To-V","Derivation_Prefix","a(b)"
"10","104","22659","1","V-To-V","Derivation_Prefix","a(b)"
"86","105","107","1","V-To-N","Derivation_Suffix","(t)io(n)"
"33","106","70229","1","V-To-N","Derivation_Suffix","men/min"
"10","107","22765","1","V-To-V","Derivation_Prefix","a(b)"
"10","109","22703","1","V-To-V","Derivation_Prefix","a(b)"
"10","110","23073","1","V-To-V","Derivation_Prefix","a(b)"
"86","111","110","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","112","110","1","V-To-N","Derivation_Suffix","(t)or"
"10","113","23153","1","V-To-V","Derivation_Prefix","a(b)"
"10","114","23319","1","V-To-V","Derivation_Prefix","a(b)"
"10","115","23539","1","V-To-V","Derivation_Prefix","a(b)"
"10","116","23567","1","V-To-V","Derivation_Prefix","a(b)"
"86","117","116","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","118","116","1","V-To-N","Derivation_Suffix","(t)or"
"86","119","116","1","V-To-N","Derivation_Suffix","(t)io(n)"
"119","120","116","1","V-To-N","Derivation_Conversion",NULL
"142","121","24237","1","N-To-N","Derivation_Prefix","a(b)"
"10","122","25882","1","V-To-V","Derivation_Prefix","a(b)"
"86","123","126","1","V-To-N","Derivation_Suffix","(t)io(n)"
"91","124","126","1","V-To-A","Derivation_Suffix","(t)iu"
"83","125","126","1","V-To-N","Derivation_Suffix","(t)or"
"10","126","26025","1","V-To-V","Derivation_Prefix","a(b)"
"142","127","26068","1","N-To-N","Derivation_Prefix","a(b)"
"142","128","26075","1","N-To-N","Derivation_Prefix","a(b)"
"370","129","26414","1","N-To-V","Derivation_Prefix","a(b)"
"286","130","26335","1","N-To-A","Derivation_Prefix","a(b)"
"48","131","130","1","A-To-N","Derivation_Suffix","tas/tat"
"225","132","136","1","V-To-N","Derivation_Suffix","i"
"10","133","70230","1","V-To-V","Derivation_Prefix","a(b)"
"86","134","136","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","135","26497","1","V-To-V","Derivation_Prefix","a(b)"
"10","136","70230","1","V-To-V","Derivation_Prefix","a(b)"
"91","137","136","1","V-To-A","Derivation_Suffix","(t)iu"
"10","138","26563","1","V-To-V","Derivation_Prefix","a(b)"
"221","139","141","1","V+V=V","Compounding",NULL
"221","139","15506","2","V+V=V","Compounding",NULL
"221","140","141","1","V+V=V","Compounding",NULL
"221","140","16090","2","V+V=V","Compounding",NULL
"10","141","27304","1","V-To-V","Derivation_Prefix","a(b)"
"10","142","27308","1","V-To-V","Derivation_Prefix","a(b)"
"86","143","141","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","144","141","1","V-To-N","Derivation_Suffix","(t)or"
"107","145","141","1","V-To-N","Derivation_Conversion",NULL
"38","147","150","1","V-To-A","Derivation_Suffix","bil"
"32","148","150","1","V-To-N","Derivation_Suffix","ment"
"86","149","150","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","150","27371","1","V-To-V","Derivation_Prefix","a(b)"
"143","151","27372","1","A-To-A","Derivation_Prefix","a(b)"
"129","152","44017","1","N-To-A","Derivation_Conversion",NULL
"10","153","27711","1","V-To-V","Derivation_Prefix","a(b)"
"67","154","153","1","V-To-V","Derivation_Suffix","sc"
"86","155","153","1","V-To-N","Derivation_Suffix","(t)io(n)"
"107","157","153","1","V-To-N","Derivation_Conversion",NULL
"102b","158","159","1","A-To-N","Derivation_Conversion",NULL
"91","159","153","1","V-To-A","Derivation_Suffix","(t)iu"
"118","160","153","1","V-To-V","Derivation_Conversion",NULL
"107","161","153","1","V-To-N","Derivation_Conversion",NULL
"107","162","153","1","V-To-N","Derivation_Conversion",NULL
"292","163","27181","1","V-To-A","Derivation_Prefix","a(b)"
"142","164","28647","1","N-To-N","Derivation_Prefix","a(b)"
"10","166","33632","1","V-To-V","Derivation_Prefix","a(b)"
"86","167","166","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","168","34189","1","V-To-V","Derivation_Prefix","a(b)"
"292","169","43392","1","V-To-A","Derivation_Prefix","a(b)"
"86","170","171","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","171","34342","1","V-To-V","Derivation_Prefix","a(b)"
"107","172","173","1","V-To-N","Derivation_Conversion",NULL
"10","173","33676","1","V-To-V","Derivation_Prefix","a(b)"
"10","174","34957","1","V-To-V","Derivation_Prefix","a(b)"
"86","175","177","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","176","177","1","V-To-N","Derivation_Suffix","(t)or"
"10","177","34968","1","V-To-V","Derivation_Prefix","a(b)"
"10","178","35123","1","V-To-V","Derivation_Prefix","a(b)"
"86","179","178","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","180","6364","1","V-To-V","Derivation_Prefix","a(b)"
"86","181","180","1","V-To-N","Derivation_Suffix","(t)io(n)"
"107","182","180","1","V-To-N","Derivation_Conversion",NULL
"10","183","5236","1","V-To-V","Derivation_Prefix","a(b)"
"10","184","35903","1","V-To-V","Derivation_Prefix","a(b)"
"86","185","183","1","V-To-N","Derivation_Suffix","(t)io(n)"
"86","186","184","1","V-To-N","Derivation_Suffix","(t)io(n)"
"86","187","189","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","188","189","1","V-To-N","Derivation_Suffix","(t)or"
"10","189","8826","1","V-To-V","Derivation_Prefix","a(b)"
"86","190","189","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","191","189","1","V-To-N","Derivation_Suffix","(t)or"
"292","192","36147","1","V-To-A","Derivation_Prefix","a(b)"
"142","193","36231","1","N-To-N","Derivation_Prefix","a(b)"
"225","194","236","1","V-To-N","Derivation_Suffix","i"
"91","195","196","1","V-To-A","Derivation_Suffix","(t)iu"
"97","196","44065","1","A-To-V","Derivation_Conversion",NULL
"36","197","2973","1","N-To-A","Derivation_Suffix","at"
"10","198","36966","1","V-To-V","Derivation_Prefix","a(b)"
"10","199","35388","1","V-To-V","Derivation_Prefix","a(b)"
"143","200","37030","1","A-To-A","Derivation_Prefix","a(b)"
"41","201","2971","1","N-To-A","Derivation_Suffix","ac"
"102c","202","203","1","A-To-N","Derivation_Conversion",NULL
"36","203","2971","1","N-To-A","Derivation_Suffix","at"
"10","204","37149","1","V-To-V","Derivation_Prefix","a(b)"
"292","205","37111","1","V-To-A","Derivation_Prefix","a(b)"
"142","206","37205","1","N-To-N","Derivation_Prefix","a(b)"
"10","207","37261","1","V-To-V","Derivation_Prefix","a(b)"
"324","208","209","1","V-To-A","Derivation_Suffix","bil"
"10","209","37321","1","V-To-V","Derivation_Prefix","a(b)"
"86","210","209","1","V-To-N","Derivation_Suffix","(t)io(n)"
"91","211","209","1","V-To-A","Derivation_Suffix","(t)iu"
"83","212","209","1","V-To-N","Derivation_Suffix","(t)or"
"102c","213","214","1","A-To-N","Derivation_Conversion",NULL
"129","214","212","1","N-To-A","Derivation_Conversion",NULL
"97","215","216","1","A-To-V","Derivation_Conversion",NULL
"143","216","37359","1","A-To-A","Derivation_Prefix","a(b)"
"10","217","37381","1","V-To-V","Derivation_Prefix","a(b)"
"86","218","217","1","V-To-N","Derivation_Suffix","(t)io(n)"
"225","220","229","1","V-To-N","Derivation_Suffix","i"
"86","222","228","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","223","39972","1","V-To-V","Derivation_Prefix","a(b)"
"10","224","39979","1","V-To-V","Derivation_Prefix","a(b)"
"10","225","40012","1","V-To-V","Derivation_Prefix","a(b)"
"42","226","228","1","V-To-A","Derivation_Suffix","ac"
"225","227","228","1","V-To-N","Derivation_Suffix","i"
"10","228","39903","1","V-To-V","Derivation_Prefix","a(b)"
"10","229","37957","1","V-To-V","Derivation_Prefix","a(b)"
"10","230","40468","1","V-To-V","Derivation_Prefix","a(b)"
"86","231","232","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","232","40678","1","V-To-V","Derivation_Prefix","a(b)"
"10","233","41232","1","V-To-V","Derivation_Prefix","a(b)"
"86","234","233","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","235","41296","1","V-To-V","Derivation_Prefix","a(b)"
"10","236","38966","1","V-To-V","Derivation_Prefix","a(b)"
"293","237","238","1","V-To-N","Derivation_Suffix","edo/edin"
"10","238","38982","1","V-To-V","Derivation_Prefix","a(b)"
"86","239","238","1","V-To-N","Derivation_Suffix","(t)io(n)"
"48","240","241","1","A-To-N","Derivation_Suffix","tas/tat"
"143","241","39375","1","A-To-A","Derivation_Prefix","a(b)"
"10","243","40568","1","V-To-V","Derivation_Prefix","a(b)"
"38","245","248","1","V-To-A","Derivation_Suffix","bil"
"225","246","248","1","V-To-N","Derivation_Suffix","i"
"86","247","248","1","V-To-N","Derivation_Suffix","(t)io(n)"
"10","248","42741","1","V-To-V","Derivation_Prefix","a(b)"
"194","249","248","1","V-To-A","Derivation_Conversion",NULL
"86","250","254","1","V-To-N","Derivation_Suffix","(t)io(n)"
"91","251","254","1","V-To-A","Derivation_Suffix","(t)iu"
"83","252","254","1","V-To-N","Derivation_Suffix","(t)or"
"107","253","254","1","V-To-N","Derivation_Conversion",NULL
"10","254","43053","1","V-To-V","Derivation_Prefix","a(b)"
"72","259","265","1","N-To-A","Derivation_Suffix","ic"
"47","261","265","1","N-To-A","Derivation_Suffix","(i/a)n"
"336","269","270","1","A-To-A","Derivation_Suffix","ic"
"11","277","5659","1","V-To-V","Derivation_Prefix","ad"
"11","278","5702","1","V-To-V","Derivation_Prefix","ad"
"11","279","5704","1","V-To-V","Derivation_Prefix","ad"
"225","280","281","1","V-To-N","Derivation_Suffix","i"
"11","281","6364","1","V-To-V","Derivation_Prefix","ad"
"86","284","285","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","285","6392","1","V-To-V","Derivation_Prefix","ad"
"11","289","6451","1","V-To-V","Derivation_Prefix","ad"
"37","290","288","1","V-To-A","Derivation_Suffix","bil"
"86","291","288","1","V-To-N","Derivation_Suffix","(t)io(n)"
"107","292","289","1","V-To-N","Derivation_Conversion",NULL
"83","293","288","1","V-To-N","Derivation_Suffix","(t)or"
"119","294","289","1","V-To-N","Derivation_Conversion",NULL
"107","295","288","1","V-To-N","Derivation_Conversion",NULL
"86","296","279","1","V-To-N","Derivation_Suffix","(t)io(n)"
"99","297","299","1","N-To-N","Derivation_Suffix","uncul"
"83","298","279","1","V-To-N","Derivation_Suffix","(t)or"
"107","300","329","1","V-To-N","Derivation_Conversion",NULL
"38","301","308","1","V-To-A","Derivation_Suffix","bil"
"81","302","300","1","N-To-A","Derivation_Suffix","ar"
"86","303","308","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","304","308","1","V-To-N","Derivation_Suffix","(t)or"
"86","306","329","1","V-To-N","Derivation_Suffix","(t)io(n)"
"61","307","308","1","V-To-V","Derivation_Suffix","it"
"118","308","329","1","V-To-V","Derivation_Conversion",NULL
"83","309","329","1","V-To-N","Derivation_Suffix","(t)or"
"80","310","309","1","N-To-N","Derivation_Suffix","ar"
"127","311","329","1","V-To-A","Derivation_Suffix","tori"
"75","312","329","1","V-To-N","Derivation_Suffix","(t)ric"
"107","313","329","1","V-To-N","Derivation_Conversion",NULL
"37","314","281","1","V-To-A","Derivation_Suffix","bil"
"48","315","314","1","A-To-N","Derivation_Suffix","tas/tat"
"86","316","281","1","V-To-N","Derivation_Suffix","(t)io(n)"
"61","317","281","1","V-To-V","Derivation_Suffix","it"
"107","318","281","1","V-To-N","Derivation_Conversion",NULL
"225","321","320","1","V-To-N","Derivation_Suffix","i"
"11","323","6998","1","V-To-V","Derivation_Prefix","ad"
"86","324","326","1","V-To-N","Derivation_Suffix","(t)io(n)"
"107","325","326","1","V-To-N","Derivation_Conversion",NULL
"11","326","7056","1","V-To-V","Derivation_Prefix","ad"
"95","332","330","1","N-To-V","Derivation_Conversion",NULL
"86","333","319","1","V-To-N","Derivation_Suffix","(t)io(n)"
"86","334","328","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","335","7418","1","V-To-V","Derivation_Prefix","ad"
"107","336","328","1","V-To-N","Derivation_Conversion",NULL
"86","337","338","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","338","7451","1","V-To-V","Derivation_Prefix","ad"
"11","339","7478","1","V-To-V","Derivation_Prefix","ad"
"86","340","343","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","343","7568","1","V-To-V","Derivation_Prefix","ad"
"48","345","344","1","A-To-N","Derivation_Suffix","tas/tat"
"11","347","7828","1","V-To-V","Derivation_Prefix","ad"
"119","348","350","1","V-To-N","Derivation_Conversion",NULL
"11","350","8011","1","V-To-V","Derivation_Prefix","ad"
"86","351","354","1","V-To-N","Derivation_Suffix","(t)io(n)"
"91","352","354","1","V-To-A","Derivation_Suffix","(t)iu"
"83","353","354","1","V-To-N","Derivation_Suffix","(t)or"
"11","354","8269","1","V-To-V","Derivation_Prefix","ad"
"145","355","8275","1","A-To-A","Derivation_Prefix","ad"
"11","356","9884","1","V-To-V","Derivation_Prefix","ad"
"11","357","10103","1","V-To-V","Derivation_Prefix","ad"
"144","358","10111","1","N-To-N","Derivation_Prefix","ad"
"11","359","10147","1","V-To-V","Derivation_Prefix","ad"
"86","360","359","1","V-To-N","Derivation_Suffix","(t)io(n)"
"87","362","368","1","N-To-A","Derivation_Suffix","ar"
"86","363","365","1","V-To-N","Derivation_Suffix","(t)io(n)"
"86","364","373","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","365","10327","1","V-To-V","Derivation_Prefix","ad"
"83","366","373","1","V-To-N","Derivation_Suffix","(t)or"
"107","368","373","1","V-To-N","Derivation_Conversion",NULL
"107","369","373","1","V-To-N","Derivation_Conversion",NULL
"11","370","10334","1","V-To-V","Derivation_Prefix","ad"
"11","372","10368","1","V-To-V","Derivation_Prefix","ad"
"86","374","376","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","375","376","1","V-To-N","Derivation_Suffix","(t)or"
"11","376","10451","1","V-To-V","Derivation_Prefix","ad"
"300","377","379","1","V-To-I","Derivation_Suffix","(at)im"
"86","378","379","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","379","10549","1","V-To-V","Derivation_Prefix","ad"
"11","380","10555","1","V-To-V","Derivation_Prefix","ad"
"107","381","380","1","V-To-N","Derivation_Conversion",NULL
"38","382","390","1","V-To-A","Derivation_Suffix","bil"
"86","383","390","1","V-To-N","Derivation_Suffix","(t)io(n)"
"102b","384","385","1","A-To-N","Derivation_Conversion",NULL
"91","385","390","1","V-To-A","Derivation_Suffix","(t)iu"
"83","386","390","1","V-To-N","Derivation_Suffix","(t)or"
"127","387","390","1","V-To-A","Derivation_Suffix","tori"
"75","388","390","1","V-To-N","Derivation_Suffix","(t)ric"
"61","389","390","1","V-To-V","Derivation_Suffix","it"
"11","390","10592","1","V-To-V","Derivation_Prefix","ad"
"95","391","422","1","N-To-V","Derivation_Conversion",NULL
"36","401","544","1","N-To-A","Derivation_Suffix","at"
"86","402","405","1","V-To-N","Derivation_Suffix","(t)io(n)"
"48","403","406","1","A-To-N","Derivation_Suffix","tas/tat"
"50","408","544","1","N-To-A","Derivation_Suffix","os"
"84","412","416","1","N-To-A","Derivation_Suffix","al"
"300","413","415","1","V-To-I","Derivation_Suffix","(at)im"
"86","414","415","1","V-To-N","Derivation_Suffix","(t)io(n)"
"95","415","416","1","N-To-V","Derivation_Conversion",NULL
"74","417","396","1","V-To-V","Derivation_Suffix","sc"
"80","420","422","1","N-To-N","Derivation_Suffix","ar"
"50","421","422","1","N-To-A","Derivation_Suffix","os"
"48","437","439","1","A-To-N","Derivation_Suffix","tas/tat"
"71","438","439","1","A-To-A","Derivation_Suffix","ul"
"351","439","396","1","V-To-A","Derivation_Suffix","id"
"100a","442","449","1","N-To-N","Derivation_Conversion",NULL
"81","444","449","1","N-To-A","Derivation_Suffix","ar"
"50","447","449","1","N-To-A","Derivation_Suffix","os"
"67","451","396","1","V-To-V","Derivation_Suffix","sc"
"80","452","453","1","N-To-N","Derivation_Suffix","ar"
"102b","468","467","1","A-To-N","Derivation_Conversion",NULL
"104","469","396","1","V-To-N","Derivation_Suffix","or"
"11","473","33457","1","V-To-V","Derivation_Prefix","ad"
"86","475","474","1","V-To-N","Derivation_Suffix","(t)io(n)"
"91","476","474","1","V-To-A","Derivation_Suffix","(t)iu"
"83","477","474","1","V-To-N","Derivation_Suffix","(t)or"
"75","478","474","1","V-To-N","Derivation_Suffix","(t)ric"
"69","482","398","1","A-To-A","Derivation_Suffix","(i)cul"
"48","485","398","1","A-To-N","Derivation_Suffix","tas/tat"
"214","487","398","1","A+N=A","Compounding",NULL
"214","487","42929","2","A+N=A","Compounding",NULL
"188","501","398","1","A-To-N","Derivation_Suffix","(t)or"
"107","504","1412","1","V-To-N","Derivation_Conversion",NULL
"86","510","1412","1","V-To-N","Derivation_Suffix","(t)io(n)"
"80","511","510","1","N-To-N","Derivation_Suffix","ar"
"50","512","510","1","N-To-A","Derivation_Suffix","os"
"61","513","1412","1","V-To-V","Derivation_Suffix","it"
"48","514","516","1","A-To-N","Derivation_Suffix","tas/tat"
"99","515","510","1","N-To-N","Derivation_Suffix","uncul"
"91","516","1412","1","V-To-A","Derivation_Suffix","(t)iu"
"83","517","1412","1","V-To-N","Derivation_Suffix","(t)or"
"127","518","1412","1","V-To-A","Derivation_Suffix","tori"
"75","519","1412","1","V-To-N","Derivation_Suffix","(t)ric"
"84","520","527","1","N-To-A","Derivation_Suffix","al"
"102a","521","524","1","A-To-N","Derivation_Conversion",NULL
"53","522","523","1","N-To-N","Derivation_Suffix","ol"
"102b","523","524","1","A-To-N","Derivation_Conversion",NULL
"107","525","1412","1","V-To-N","Derivation_Conversion",NULL
"50","526","527","1","N-To-A","Derivation_Suffix","os"
"107","527","1412","1","V-To-N","Derivation_Conversion",NULL
"84","529","2991","1","N-To-A","Derivation_Suffix","al"
"80","530","2991","1","N-To-N","Derivation_Suffix","ar"
"59","531","545","1","N-To-N","Derivation_Suffix","(i)cul"
"98","532","545","1","N-To-N","Derivation_Suffix","ul"
"36","533","534","1","N-To-A","Derivation_Suffix","at"
"182","536","538","1","V-To-N","Derivation_Suffix","men/min"
"95","537","536","1","N-To-V","Derivation_Conversion",NULL
"102b","539","540","1","A-To-N","Derivation_Conversion",NULL
"84","546","551","1","N-To-A","Derivation_Suffix","al"
"88","548","538","1","V-To-N","Derivation_Suffix","el"
"211","549","44577","1","A+N=N","Compounding",NULL
"211","549","2340","2","A+N=N","Compounding",NULL
"237","550","551","1","N-To-A","Derivation_Suffix","ul"
"107","551","538","1","V-To-N","Derivation_Conversion",NULL
"344","554","2110","1","N-To-I","Derivation_Prefix","ad"
"86","556","674","1","V-To-N","Derivation_Suffix","(t)io(n)"
"107","557","674","1","V-To-N","Derivation_Conversion",NULL
"86","558","560","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","560","1120","1","V-To-V","Derivation_Prefix","ad"
"86","561","562","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","562","1150","1","V-To-V","Derivation_Prefix","ad"
"11","563","1205","1","V-To-V","Derivation_Prefix","ad"
"11","564","1340","1","V-To-V","Derivation_Prefix","ad"
"356","565","1462","1","V-To-N","Derivation_Prefix","ad"
"356","566","1462","1","V-To-N","Derivation_Prefix","ad"
"86","567","568","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","568","1407","1","V-To-V","Derivation_Prefix","ad"
"11","569","1689","1","V-To-V","Derivation_Prefix","ad"
"58","570","573","1","N-To-A","Derivation_Suffix","e"
"47","571","573","1","N-To-A","Derivation_Suffix","(i/a)n"
"83","574","577","1","V-To-N","Derivation_Suffix","(t)or"
"11","575","1938","1","V-To-V","Derivation_Prefix","ad"
"144","576","1992","1","N-To-N","Derivation_Prefix","ad"
"11","577","2012","1","V-To-V","Derivation_Prefix","ad"
"11","578","2083","1","V-To-V","Derivation_Prefix","ad"
"11","579","2693","1","V-To-V","Derivation_Prefix","ad"
"82","580","579","1","V-To-A","Derivation_Suffix","il"
"86","581","579","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","582","2980","1","V-To-V","Derivation_Prefix","ad"
"11","583","3040","1","V-To-V","Derivation_Prefix","ad"
"11","585","3230","1","V-To-V","Derivation_Prefix","ad"
"11","587","3958","1","V-To-V","Derivation_Prefix","ad"
"83","588","591","1","V-To-N","Derivation_Suffix","(t)or"
"107","589","591","1","V-To-N","Derivation_Conversion",NULL
"11","590","3986","1","V-To-V","Derivation_Prefix","ad"
"11","591","4018","1","V-To-V","Derivation_Prefix","ad"
"11","592","4019","1","V-To-V","Derivation_Prefix","ad"
"144","593","4023","1","N-To-N","Derivation_Prefix","ad"
"144","594","4209","1","N-To-N","Derivation_Prefix","ad"
"11","595","4615","1","V-To-V","Derivation_Prefix","ad"
"11","596","4751","1","V-To-V","Derivation_Prefix","ad"
"11","597","4779","1","V-To-V","Derivation_Prefix","ad"
"11","598","4798","1","V-To-V","Derivation_Prefix","ad"
"11","600","10900","1","V-To-V","Derivation_Prefix","ad"
"11","601","10914","1","V-To-V","Derivation_Prefix","ad"
"86","602","605","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","603","605","1","V-To-N","Derivation_Suffix","(t)or"
"11","604","11489","1","V-To-V","Derivation_Prefix","ad"
"11","605","11493","1","V-To-V","Derivation_Prefix","ad"
"11","606","12187","1","V-To-V","Derivation_Prefix","ad"
"107","607","606","1","V-To-N","Derivation_Conversion",NULL
"86","608","606","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","609","606","1","V-To-N","Derivation_Suffix","(t)or"
"107","610","606","1","V-To-N","Derivation_Conversion",NULL
"11","611","12503","1","V-To-V","Derivation_Prefix","ad"
"39","612","616","1","V-To-N","Derivation_Suffix","ment"
"68","613","616","1","V-To-A","Derivation_Suffix","ici"
"86","614","616","1","V-To-N","Derivation_Suffix","(t)io(n)"
"91","615","616","1","V-To-A","Derivation_Suffix","(t)iu"
"11","616","12881","1","V-To-V","Derivation_Prefix","ad"
"11","617","12883","1","V-To-V","Derivation_Prefix","ad"
"11","618","13017","1","V-To-V","Derivation_Prefix","ad"
"86","620","621","1","V-To-N","Derivation_Suffix","(t)io(n)"
"11","621","13096","1","V-To-V","Derivation_Prefix","ad"
"11","622","13118","1","V-To-V","Derivation_Prefix","ad"
"86","623","622","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","624","622","1","V-To-N","Derivation_Suffix","(t)or"
"11","625","13160","1","V-To-V","Derivation_Prefix","ad"
"11","626","13393","1","V-To-V","Derivation_Prefix","ad"
"86","630","676","1","V-To-N","Derivation_Suffix","(t)io(n)"
"83","631","676","1","V-To-N","Derivation_Suffix","(t)or"
"267","632","21929","1","PR-To-I","Derivation_Prefix","ad"
